antecedent_product_id,antecedent_label_en,consequent_product_id,consequent_label_en,pair_count,antecedent_count,consequent_count,support,antecedent_support,consequent_support,confidence,lift,leverage,conviction,phi,chi_square,p_value,q_value_bh,temporal_presence_ratio,monthly_support_cv,temporal_stability,pair_basket_value_mean,pair_revenue,pair_baskets,pair_basket_value_uplift_pct,pair_revenue_share,context_entropy,context_normalized_entropy,AR_score,DVS_score,CI_score,OC_score,IF_score,TS_score,CDS_baseline,CDS_empirical_4_component,CDS_baseline_reconstructed
P0621,Product P0621,P0165,"Honey lemonade, 500 ml",155,633,3686,0.0049748050197387,0.0203164617902879,0.118304072921013,0.244865718799368,2.06979956609656,0.0025712848426035,1.16760151012761,0.056431810112543,99.2209991931562,2.25839636491898e-23,4.9575662658483e-23,0.461538461538462,0.809920905332237,0.255004768539175,522.071935483871,80921.15,155,2.56872771451813,0.0177537245482656,1.31061947052613,0.945412105310282,0.0794714917646065,0.874644815956511,0.37381020724496,0.5,0.5,0.268466977409329,44.2432000734148,41.77600010487835,44.24320007341484
P0074,Product P0074,P0165,"Honey lemonade, 500 ml",182,805,3686,0.0058413839586609,0.0258368905863851,0.118304072921013,0.226086956521739,1.91106655028427,0.002784774570677,1.13927001813577,0.0543494077935133,92.0333576786922,8.52276768581528e-22,1.74126208712069e-21,0.576923076923077,0.697190099316375,0.339928377590383,396.261813186813,72119.65,182,1.70872732052588,0.0158227163185066,1.34170433892161,0.967835098050707,0.0730678575787823,0.930040559447324,0.26651461904828,0.5,0.5,0.384894832660919,44.2414090480969,41.77344149728131,44.24140904809691
P0697,Product P0697,P0613,Product P0613,112,811,1844,0.0035946978207144,0.0260294636839234,0.0591841319767628,0.13810110974106,2.3334144664871,0.0020541666067607,1.09156175817861,0.0546732873134395,93.1335181456633,4.888283895908689e-22,1.01197679894428e-21,0.692307692307692,0.728516033609758,0.400521417705283,420.387946428571,47083.45,112,1.87364635656681,0.0103298902954547,1.33509974426637,0.963070890072604,0.0388219910316018,0.91827063889537,0.270468407877127,0.5,0.5,0.467966169154606,44.230882447628,41.75840349661147,44.23088244762803
P0578,Product P0578,P0572,"Medium Capricciosa pizza, 550 g",151,615,1605,0.0048464229547132,0.0197387424976731,0.0515133035914883,0.245528455284553,4.76631157713446,0.0038296151199163,1.25715370321387,0.124551552716278,483.341322822701,4.0057559341401196e-107,4.8025051913701905e-106,0.653846153846154,0.461937360785115,0.447246353629689,429.107284768212,64795.2,151,1.9332491474276,0.0142157659999861,1.46210766496504,0.908458570330158,0.122545999926861,0.783351536395875,0.288541581905586,0.5,0.5,0.532024728808687,44.2090296526533,41.72718521807616,44.209029652653314
P0572,"Medium Capricciosa pizza, 550 g",P0567,"Fried Romanian cheese doughnuts, 180 g",261,1605,2807,0.0083769297429149,0.0515133035914883,0.0900921141316558,0.162616822429907,1.80500617614841,0.0037359873164519,1.08660874763296,0.0590320637565225,108.575432266541,2.0105133579923901e-25,4.727306193038131e-25,0.807692307692308,0.47092482099529,0.54910509100376,420.69061302682,109800.25,261,1.87571529497168,0.0240896649866036,1.24463217031884,0.897812329924932,0.0576290871287328,0.757050122955814,0.309722121629867,0.5,0.5,0.671670163848395,44.2047282727722,41.7210403896746,44.204728272772215
P0627,"Chicken breast strips, 200 g",P0614,Product P0614,148,1085,845,0.004750136405944,0.0348236351381712,0.0271207112366402,0.136405529953917,5.02957052872686,0.0038056946531516,1.12654645497145,0.127794902985101,508.841705443062,1.1329922798956702e-112,1.4207983647887102e-111,0.692307692307692,0.700532161975098,0.40711237798855,391.697635135135,57971.25,148,1.67752796350256,0.0127186230573668,1.31450481898168,0.948214791784758,0.086092583883586,0.881568820384579,0.254020659539685,0.5,0.5,0.47700218844774,44.2036631606344,41.71951880090628,44.20366316063439
P0071,Product P0071,P0537,Product P0537,188,1212,1610,0.0060339570561992,0.0388997657027313,0.0516737811727702,0.155115511551155,3.00182235614866,0.0040238590756042,1.12243298556504,0.0940093236654346,275.357868227963,7.7130620527220695e-62,4.7542094347569405e-61,0.692307692307692,0.554176355710834,0.445449893613297,484.310106382979,91050.3,188,2.31059913701022,0.01997601302301,1.25494928754928,0.905254556857243,0.0699034957269354,0.775436058272978,0.349548790625577,0.5,0.5,0.52956183316529,44.1933852241627,41.70483603451815,44.193385224162704
P0069,Product P0069,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",197,475,5898,0.0063228167025066,0.01524537022178,0.189299354880123,0.414736842105263,2.19090467776766,0.003436877954615,1.38518995119403,0.0716021858961061,159.737982843057,1.2909107385262099e-36,4.2678291385821095e-36,0.692307692307692,0.58470835871656,0.436867571562748,370.343045685279,72957.58,197,1.53155437246625,0.0160065542695334,1.27089325150088,0.916755695719788,0.150199087825946,0.803849488436256,0.246059104609242,0.5,0.5,0.517795713465628,44.1801107520852,41.6858725029788,44.180110752085156
P0089,Product P0089,P0567,"Fried Romanian cheese doughnuts, 180 g",179,1128,2807,0.0057450974098918,0.0362037423371955,0.0900921141316558,0.158687943262411,1.76139659715958,0.0024834257232561,1.08153434695415,0.046434387478039,67.1792384717329,2.47911170798843e-16,4.36243689260544e-16,0.846153846153846,0.548361128902755,0.546483524004166,366.837597765363,65663.93,179,1.50759217819122,0.0144063613279914,1.29177490363092,0.931818623706577,0.0447271526491603,0.841062277319358,0.238685536506371,0.5,0.5,0.668076069973075,44.1702600292285,41.67180004175505,44.17026002922853
P0140,Product P0140,P0011,Product P0011,120,931,1889,0.0038514619507654,0.0298809256346888,0.0606284302082999,0.128893662728249,2.12596074622767,0.0020398283363633,1.07836613005681,0.0502027153142397,78.5253804547133,7.897699774952921e-19,1.4985026877345398e-18,0.538461538461538,0.651404665936646,0.326062744988148,704.40325,84528.39,120,3.81509008551046,0.0185451362538516,1.22299652132941,0.882205508173195,0.033120456065269,0.718493650834792,0.52361903905506,0.5,0.5,0.365885444298593,44.1635173620884,41.662167660126215,44.16351736208835
P0525,Product P0525,P0095,Product P0095,126,590,3929,0.0040440350483037,0.0189363545912636,0.126103283371313,0.213559322033898,1.69352705436757,0.0016560985592619,1.11120487674768,0.0366012694401405,41.7395661726894,1.04277245461267e-10,1.49692729997687e-10,0.692307692307692,0.576074167563898,0.439260858756271,389.462222222222,49072.24,126,1.66224734894834,0.0107662215864008,1.32129280125914,0.953111285969426,0.0561228346807934,0.893665552475525,0.246676455838188,0.5,0.5,0.521076842212463,44.1400652820148,41.62866468859251,44.14006528201475
P0621,Product P0621,P0007,Product P0007,124,633,2157,0.0039798440157909,0.0203164617902879,0.0692300285650095,0.195892575039494,2.82958968961777,0.0025733347857094,1.15751943402426,0.0718556480217547,160.870886493377,7.30084717146973e-37,2.4284220317297198e-36,0.384615384615385,0.777845323012875,0.216337934260549,503.832661290323,62475.25,124,2.44404948747096,0.0137067797427994,1.34207770245727,0.968104422911378,0.0701721786385947,0.930705923391831,0.347575687818291,0.5,0.5,0.215455846173556,44.1236342587099,41.605191798157,44.1236342587099
P0029,Product P0029,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",337,906,5898,0.0108161889783997,0.0290785377282794,0.189299354880123,0.3719646799117,1.96495482061866,0.0053116405455791,1.29085199381126,0.0806947942805563,202.883473565786,4.9047328040967e-46,2.04239064475935e-45,0.538461538461538,0.763300146729832,0.30537145899985,328.695014836795,110770.22,337,1.24686088131673,0.0243024719004955,1.32688465249351,0.957144953992029,0.14790094422428,0.903630682540629,0.235871138951581,0.5,0.5,0.337518279067047,44.1232381050003,41.6046258642861,44.12323810500027
P0627,"Chicken breast strips, 200 g",P0567,"Fried Romanian cheese doughnuts, 180 g",230,1085,2807,0.0073819687389671,0.0348236351381712,0.0900921141316558,0.211981566820276,2.35294252847145,0.0042446338276199,1.15467842826568,0.0808644684402044,203.737562713831,3.19336671711344e-46,1.33998580321952e-45,0.730769230769231,0.488061535274816,0.491088045384005,436.597739130435,100417.48,230,1.98445165470665,0.0220311288180033,1.24536763799481,0.89834285770936,0.084513196101674,0.758360785693885,0.316760228083199,0.5,0.5,0.592130442621184,44.113988623787,41.591412319695706,44.113988623786994
P0482,Product P0482,P0095,Product P0095,203,713,3929,0.0065153898000449,0.0228841030907982,0.126103283371313,0.284712482468443,2.25777215990565,0.0036296292632876,1.22174188030638,0.0731187956334195,166.576484770491,4.13942462790566e-38,1.42464109433598e-37,0.576923076923077,0.668577207276373,0.345757495911617,413.931428571429,84028.08,203,1.82951153021436,0.0184353705630682,1.30568935408757,0.941855778041826,0.104994125089869,0.865858950688063,0.288221907088876,0.5,0.5,0.392886388268732,44.1103635400235,41.586233628604965,44.11036354002347
P0699,Product P0699,P0072,"French fries, 180 g",173,354,5580,0.0055525243123535,0.0113618127547582,0.179092980710595,0.488700564971751,2.72875331591843,0.0035177033998282,1.6055308554058,0.0865626307941788,233.46217553114,1.04790953226962e-52,5.34237990516896e-52,0.615384615384615,0.65186851729187,0.372538497430472,368.313699421965,63718.27,173,1.51768236793965,0.0139794925587688,1.27889285102164,0.922526186998632,0.183927661459286,0.818105420211256,0.238670015007629,0.5,0.5,0.42960238047827,44.1100857383461,41.58583676906588,44.110085738346115
P0594,Product P0594,P0165,"Honey lemonade, 500 ml",211,850,3686,0.0067721539300959,0.0272811888179221,0.118304072921013,0.248235294117647,2.09828189333248,0.0035446781788085,1.1728349577733,0.067373986172481,141.429537275864,1.29603855642848e-32,3.71122851722695e-32,0.5,0.90491162288917,0.262479368592257,413.499431279621,87248.38,211,1.82655852584257,0.019141889429431,1.34554140197599,0.97060295397077,0.0893666879360586,0.9368785153947,0.289875251681205,0.5,0.5,0.278714441721861,44.1095535174579,41.585076453511256,44.109553517457876
P0097,Product P0097,P0070,"Caru' cu Flori potatoes, 180 g",150,697,4003,0.0048143274384568,0.0223705748306962,0.128478351574285,0.215208034433286,1.67505289254006,0.0019401928604398,1.11051295969419,0.0392071370055747,47.8945276933624,4.497752402535219e-12,6.787064828721879e-12,0.615384615384615,0.531076261347713,0.401929434163475,397.832533333333,59674.88,150,1.71946429399189,0.0130923915684688,1.32536309270253,0.9560473806096,0.0594724365086968,0.900919140229608,0.260045410880621,0.5,0.5,0.46989651971575,44.107704949536,41.58243564219431,44.107704949536014
P0578,Product P0578,P0070,"Caru' cu Flori potatoes, 180 g",101,615,4003,0.0032416471418942,0.0197387424976731,0.128478351574285,0.164227642276423,1.27825147399613,0.0007056460436439,1.04277395677396,0.0151601040945385,7.16077455559119,0.0074515013058298,0.0083723871520704,0.461538461538462,0.682703826950914,0.274283836612398,533.831188118812,53916.95,101,2.6491104509344,0.0118291284637281,1.33346843438056,0.961894148731402,0.0257733465204987,0.915363513060433,0.366531115442125,0.5,0.5,0.294898032001713,44.1023398204783,41.5747711721118,44.102339820478264
P0057,Product P0057,P0082,"Tripe soup, 300/100 g",109,647,2454,0.0034984112719453,0.0207657990178772,0.078762396893154,0.168469860896445,2.13896310348433,0.0018628471678958,1.10788239630136,0.0484969387416254,73.2798017181454,1.12513437706476e-17,2.07351622530008e-17,0.576923076923077,0.631604811865333,0.353592409588146,457.406880733945,49857.35,109,2.12669672728836,0.0109384710747001,1.32744534077781,0.95754940509565,0.0459163708381138,0.904629874301075,0.302154054148689,0.5,0.5,0.403627832322171,44.0902843089793,41.557549012827515,44.09028430897926
P0537,Product P0537,P0076,"Grilled pork neck, 150 g",345,1610,2088,0.0110729531084508,0.0516737811727702,0.0670154379433193,0.214285714285714,3.19755747126437,0.0076100120329703,1.18743489716305,0.137482267024082,588.910101806647,4.32491357817986e-130,6.93894222616798e-129,0.923076923076923,0.409676866382651,0.654814550121416,434.881304347826,150034.05,345,1.97271861953941,0.0329167738787783,1.32851338939763,0.825451779862942,0.120929869044949,0.578284223305787,0.346231718611535,0.5,0.5,0.816594828996022,44.0748645092057,41.53552072743663,44.07486450920564
P0599,Product P0599,P0152,"Stella Artois draught beer, 0.4 L",378,2260,2832,0.0121321051449113,0.0725358667394165,0.0908945020380653,0.167256637168142,1.84011830658467,0.0055389936577325,1.09169948214345,0.0742899308567392,171.955290658463,2.76774095150346e-39,9.74066250996862e-39,0.538461538461538,1.15962230872492,0.249331346636929,352.166560846561,133118.96,378,1.40730535468227,0.0292056816789131,1.36948713521765,0.987876149269871,0.0745216313216137,0.979551744036951,0.26876776246861,0.5,0.5,0.260688877168469,44.0637115282282,41.51958789746884,44.06371152822818
P0156,Product P0156,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",294,1346,5898,0.0094360817793754,0.0432005648810861,0.189299354880123,0.218424962852897,1.1538600487636,0.0012582427169289,1.03726527407923,0.0157980844507116,7.77614761881924,0.0052940573144732,0.0059791061388098,0.615384615384615,0.801988599446061,0.341503056997024,370.645272108844,108969.71,294,1.53362030196854,0.023907448367261,1.3419249821565,0.967994258501097,0.0602252926723358,0.930433763493981,0.268702622062041,0.5,0.5,0.387053673389337,44.0577702984605,41.51110042637218,44.057770298460525
P0621,Product P0621,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",190,633,5898,0.006098148088712,0.0203164617902879,0.189299354880123,0.300157977883096,1.58562599472764,0.0022522549783638,1.15840521074691,0.0407517052200074,51.7424759605888,6.32788544005601e-13,9.82037413243401e-13,0.538461538461538,0.766298931405333,0.304853005846025,423.991315789474,80558.35,190,1.89827791254573,0.017674127912947,1.32239366819234,0.953905393602024,0.0931625757779676,0.895627386171354,0.294205508120379,0.5,0.5,0.336807494522883,44.0279843466228,41.468549066604055,44.02798434662284
P0165,"Honey lemonade, 500 ml",P0149,"Beck's draught beer, 0.4 L",672,3686,5044,0.0215681869242867,0.118304072921013,0.161889783997176,0.182311448724905,1.12614548134851,0.0024159661131177,1.02497486933856,0.0203081930824607,12.8498542593947,0.0003375055291285,0.0003946608063014,0.769230769230769,0.820197078988375,0.422608506579019,330.6803125,222217.17,672,1.26043178277819,0.0487534152205586,1.27729285729287,0.921372035489657,0.0792699431135456,0.815254102294829,0.306795952523308,0.5,0.5,0.498246940486048,44.0088693634941,41.44124194784876,44.00886936349413
P0165,"Honey lemonade, 500 ml",P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",1094,3686,5898,0.0351124947844786,0.118304072921013,0.189299354880123,0.296798697775366,1.56788013336505,0.0127176101008398,1.15287136493513,0.100517438829498,314.802710388985,1.96341469119934e-70,1.43764122691173e-69,0.807692307692308,0.784247402655258,0.452679547965336,332.545914076782,363805.23,1094,1.27318447756754,0.079817178112748,1.34115136758567,0.833304197213378,0.186580652663016,0.597683529293312,0.39637113906422,0.5,0.5,0.539473483880826,44.0074412592192,41.439201798884596,44.00744125921922
P0097,Product P0097,P0058,Product P0058,104,697,2522,0.0033379336906634,0.0223705748306962,0.0809448919985878,0.149210903873745,1.84336404916505,0.0015271499270463,1.08023846589711,0.0378608596796674,44.6618363834098,2.3417761832485e-11,3.46189405951777e-11,0.461538461538462,0.723645547706731,0.267768777723777,486.300673076923,50575.27,104,2.32420605599102,0.0110959793889998,1.35196778288807,0.975238607907136,0.0327170237541948,0.948330844677585,0.325985040565655,0.5,0.5,0.285966071364211,44.0003188935908,41.429026990844,44.0003188935908
P0569,Product P0569,P0567,"Fried Romanian cheese doughnuts, 180 g",205,998,2807,0.0065795808325576,0.0320313252238662,0.0900921141316558,0.205410821643287,2.28000889559668,0.0036938110247009,1.14512997490114,0.073268021562659,167.257100363336,2.93948366250038e-38,1.01486603664175e-37,0.653846153846154,0.541073260839409,0.424279734430023,403.131414634146,82641.94,205,1.75568586283877,0.0181312578836842,1.29313494526216,0.93279968636497,0.0768814342181036,0.843485981238006,0.278619036761834,0.5,0.5,0.500538146388659,43.9851105082455,41.407300726064946,43.985110508245455
P0572,"Medium Capricciosa pizza, 550 g",P0095,Product P0095,393,1605,3929,0.0126135378887569,0.0515133035914883,0.126103283371313,0.244859813084112,1.94174018739162,0.006117541168567,1.15726421632759,0.0833697168431306,216.557030302398,5.09811313630779e-49,2.38714224536987e-48,0.923076923076923,0.388814144686764,0.664651153365893,393.874045801527,154792.5,393,1.6924052563341,0.0339607557126585,1.34914390904557,0.838270242438327,0.107589521011651,0.60995208642258,0.316003214637828,0.5,0.5,0.83008053257728,43.971701767214,41.388145381734255,43.97170176721397
P0605,Product P0605,P0567,"Fried Romanian cheese doughnuts, 180 g",119,480,2807,0.0038193664345091,0.0154058478030619,0.0900921141316558,0.247916666666667,2.75181317539485,0.0024314210359407,1.20984982054517,0.0689519636214047,148.132008510771,4.43889386060923e-34,1.3159872831317e-33,0.653846153846154,0.571935055690011,0.4159498520498,428.946302521008,51044.61,119,1.93214872089996,0.0111989504055941,1.28952715002987,0.930197212219886,0.086867461965188,0.837056599047525,0.279858667328578,0.5,0.5,0.489118114304971,43.9668357098755,41.38119387125076,43.966835709875525
P0600,Product P0600,P0149,"Beck's draught beer, 0.4 L",108,540,5044,0.0034663157556889,0.0173315787784447,0.161889783997176,0.2,1.23540840602696,0.0006605102109164,1.04763777000353,0.0137403148398456,5.88232482038848,0.0152936152769939,0.0168368660617561,0.653846153846154,0.618561441788375,0.403967459600241,412.629166666667,44563.95,108,1.82060965705242,0.0097771236948891,1.33096261699694,0.960086583575041,0.0383792082784239,0.910897944306795,0.262621952535515,0.5,0.5,0.472690594687384,43.9648880492885,41.37841149898359,43.96488804928851
P0627,"Chicken breast strips, 200 g",P0612,"Sour cream, 50 g",146,1085,2147,0.0046859453734313,0.0348236351381712,0.0689090734024457,0.134562211981567,1.95275027420106,0.0022862809435551,1.07586118781507,0.0492328472762637,75.5206188791609,3.6161095326209095e-18,6.79031927726232e-18,0.692307692307692,0.491569748455995,0.464147045771301,479.302328767123,69978.14,146,2.27636746594887,0.0153528789687241,1.27002259447622,0.91612764943389,0.0357194557463784,0.802297907371378,0.332389356901933,0.5,0.5,0.555195097570673,43.9600853761005,41.37155053728645,43.960085376100515
P0156,Product P0156,P0007,Product P0007,193,1346,2157,0.0061944346374811,0.0432005648810861,0.0692300285650095,0.143387815750371,2.07117949714155,0.003203658296739,1.08657101608976,0.0620758368125193,120.060680289218,6.13549062791521e-28,1.54591692264561e-27,0.538461538461538,0.942900811875194,0.277143092004703,383.557512953368,74026.6,193,1.62188452118131,0.0162410922934812,1.37674390527492,0.993110802357118,0.0481514996744245,0.992483893774562,0.257418807934549,0.5,0.5,0.298817989910494,43.9492639267757,41.35609132396521,43.94926392677564
P0149,"Beck's draught beer, 0.4 L",P0072,"French fries, 180 g",1114,5044,5580,0.0357544051096062,0.161889783997176,0.179092980710595,0.220856463124504,1.23319441246777,0.0067610811469576,1.05360178251801,0.0478706795382248,71.3994422506277,2.91754611936278e-17,5.30507136037466e-17,0.961538461538462,0.548303875430992,0.621026968153008,314.37013464991,350208.33,1114,1.14894028176811,0.0768340813906882,1.30954170226064,0.813664007877199,0.139572542276976,0.549162669336179,0.373204001128065,0.5,0.5,0.770273014053525,43.9415143953597,41.3450205647995,43.94151439535965
P0015,Product P0015,P0076,"Grilled pork neck, 150 g",155,1453,2088,0.0049748050197387,0.0466347851205187,0.0670154379433193,0.106675843083276,1.59180998225365,0.0018495544714945,1.04439643194789,0.0350798579849789,38.3416931641257,5.93803164552346e-10,8.33769951771698e-10,0.730769230769231,0.631995767630429,0.447776425198865,424.624516129032,65816.8,155,1.90260628081653,0.0144399002961313,1.3114723455667,0.94602732460605,0.0188326176715491,0.876164708091049,0.285548985054162,0.5,0.5,0.532751441870207,43.9384406350373,41.34062947862467,43.93844063503727
P0052,Product P0052,P0072,"French fries, 180 g",129,421,5580,0.0041403215970728,0.0135122123439356,0.179092980710595,0.306413301662708,1.71091742650627,0.0017203792124029,1.18356799698918,0.0388623297053356,47.0558148391222,6.89936632193517e-12,1.0368056001696001e-11,0.461538461538462,0.608862304443788,0.286872568437747,427.499224806201,55147.4,129,1.92225693014299,0.012099083480067,1.33544793770646,0.963322058547252,0.0906515203250347,0.918891147698794,0.281239375937209,0.5,0.5,0.312156825676849,43.9372091359892,41.33887019427035,43.93720913598924
P0537,Product P0537,P0071,Product P0071,188,1610,1212,0.0060339570561992,0.0516737811727702,0.0388997657027313,0.116770186335404,3.00182235614866,0.0040238590756042,1.08816552547018,0.0940093236654346,275.357868227963,7.7130620527220695e-62,4.7542094347569405e-61,0.692307692307692,0.554176355710834,0.445449893613297,484.310106382979,91050.3,188,2.31059913701022,0.01997601302301,1.25494928754928,0.905254556857243,0.0561318328655241,0.775436058272978,0.349548790625577,0.5,0.5,0.52956183316529,43.9179519669345,41.311359952763546,43.91795196693448
P0156,Product P0156,P0599,Product P0599,153,1346,2260,0.0049106139872259,0.0432005648810861,0.0725358667394165,0.113670133729569,1.56708865336822,0.001777023569944,1.04640965915234,0.0336986929148339,35.3819485281709,2.70986800863633e-09,3.6726285682263804e-09,0.538461538461538,0.723229272695516,0.312472372071108,499.069281045752,76357.6,153,2.41148844379442,0.0167525028693567,1.32445899647969,0.955395213041014,0.0205133073982832,0.899307967815621,0.352355147844866,0.5,0.5,0.347253429144289,43.9160627526183,41.308661075168985,43.91606275261829
P0569,Product P0569,P0009,"Borsec sparkling mineral water, 750 ml",141,998,3139,0.0045254677921494,0.0320313252238662,0.100747825528774,0.141282565130261,1.40233860521297,0.0012983814270399,1.04720381577863,0.0244977162707898,18.6985028590977,1.53102649946093e-05,1.87469125803802e-05,0.538461538461538,0.577355897766576,0.341369718288664,484.373191489362,68296.62,141,2.31103036794263,0.0149839612889531,1.32018774032645,0.952314153005691,0.024998978411281,0.891696244734212,0.335447453918337,0.5,0.5,0.38687086980845,43.9115622393611,41.30223177051586,43.9115622393611
P0612,"Sour cream, 50 g",P0007,Product P0007,267,2147,2157,0.0085695028404531,0.0689090734024457,0.0692300285650095,0.124359571495109,1.79632413957957,0.0037989257204135,1.06295911099517,0.0590823978052893,108.760666210773,1.83113471258807e-25,4.314833631606021e-25,0.884615384615385,0.493314973539804,0.592383656689963,296.321722846442,79117.9,267,1.02556673297473,0.0173580998717544,1.29435722527487,0.933681375021426,0.0443329700504635,0.845664182837462,0.189983449872565,0.5,0.5,0.731003847820438,43.9096505334142,41.29950076202027,43.909650533414194
P0092,Product P0092,P0072,"French fries, 180 g",180,471,5580,0.0057771929261482,0.0151169881567545,0.179092980710595,0.382165605095541,2.13389493870283,0.0030698464577882,1.32868455699419,0.0656153466698201,134.142528950441,5.08507579519156e-31,1.40096406377626e-30,0.769230769230769,0.561704327717125,0.492558518010396,407.400277777778,73332.05,180,1.78486653541417,0.0160887112486617,1.23367689374394,0.889909768331839,0.134568173557414,0.737526936198407,0.276283342508546,0.5,0.5,0.594146418814491,43.9090332334322,41.298618904903215,43.90903323343225
P0007,Product P0007,P0612,"Sour cream, 50 g",267,2157,2147,0.0085695028404531,0.0692300285650095,0.0689090734024457,0.123783031988873,1.79632413957957,0.0037989257204135,1.06262599400578,0.0590823978052893,108.760666210773,1.83113471258807e-25,4.314833631606021e-25,0.884615384615385,0.493314973539804,0.592383656689963,296.321722846442,79117.9,267,1.02556673297473,0.0173580998717544,1.29435722527487,0.933681375021426,0.0441259067992981,0.845664182837462,0.189983449872565,0.5,0.5,0.731003847820438,43.9055092683909,41.29358466912983,43.90550926839087
P0084,Product P0084,P0078,Product P0078,328,661,412,0.0105273293320923,0.0212151362454665,0.0132233526976281,0.496217851739788,37.5258728316907,0.0102467941029903,1.95873682842903,0.62250271846573,12073.63768203,0.0,0.0,0.538461538461538,1.07427312068415,0.259590472003003,204.709512195122,67144.72,328,0.399333041947797,0.014731239777863,1.32141297297006,0.821040043086572,0.631940795223805,0.567385078769555,0.108392338026073,0.5,0.5,0.274753846574195,43.9019027061306,41.28843243732945,43.90190270613061
P0095,Product P0095,P0007,Product P0007,528,3929,2157,0.0169464325833681,0.126103283371313,0.0692300285650095,0.134385339781115,1.94114234193797,0.0082162986734306,1.07527057270452,0.097502225757267,296.199754248589,2.21683955170487e-66,1.51160746931876e-65,0.961538461538462,0.6441944491022,0.584808239720979,393.316893939394,207671.32,528,1.68859673272567,0.0455621232749994,1.3762356323193,0.855103276545721,0.0839424222547747,0.651537901945955,0.34844200391515,0.5,0.5,0.720618166380504,43.8846282261226,41.263754608746616,43.88462822612263
P0072,"French fries, 180 g",P0018,"Hot pepper, 1 pc.",727,5580,2461,0.0233334403183875,0.179092980710595,0.0789870655069487,0.130286738351254,1.64946928354735,0.009187411319165,1.05898458159308,0.0888374407535147,245.893875536764,2.04005081746377e-55,1.1128477209264801e-54,1.0,0.424401591373958,0.702049201612737,360.569078404402,262133.72,727,1.46474245336982,0.0575109209359008,1.3127711991557,0.815670607119148,0.093427815931341,0.554119949489754,0.355813061143323,0.5,0.5,0.881352194210857,43.8807384733969,41.258197819138466,43.880738473396924
P0537,Product P0537,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",566,1610,5898,0.0181660622011105,0.0516737811727702,0.189299354880123,0.351552795031056,1.8571262181727,0.0083842487608884,1.25021842781897,0.0966819339903825,291.23682839228,2.67340371883215e-65,1.76768694378538e-64,0.846153846153846,0.582598849649143,0.534660976368987,369.351148409894,209052.75,566,1.52477405914919,0.0458652026022545,1.35830609765203,0.843963030296548,0.164137737492353,0.624016052798177,0.329905165457033,0.5,0.5,0.651867693054664,43.8798560454979,41.256937207854136,43.87985604549789
P0056,Product P0056,P0071,Product P0071,101,937,1212,0.0032416471418942,0.0300734987322271,0.0388997657027313,0.107790821771612,2.77098897189612,0.0020717950873492,1.07721401858438,0.0627375526935327,122.633968138509,1.67700710377017e-28,4.3049758828547295e-28,0.461538461538462,0.537587917813027,0.300170452818676,613.020495049505,61915.07,101,3.19042488507483,0.0135838788520255,1.27431274396325,0.919222338128692,0.0329680820740059,0.809943299897958,0.435595649385592,0.5,0.5,0.330387847358013,43.8740191007312,41.24859871533035,43.874019100731246
P0072,"French fries, 180 g",P0159,Product P0159,616,5580,1626,0.0197708380139295,0.179092980710595,0.0521873094328722,0.110394265232975,2.11534693841562,0.0104244572123302,1.06543005909842,0.122242851252784,465.588855559854,2.92196857978301e-103,3.4278147532723298e-102,1.0,0.382236207939925,0.723465348582058,368.939334415584,227266.63,616,1.52195902176673,0.0498612432971181,1.3129701731925,0.815794236639287,0.0925933406446888,0.554425374785333,0.340900590744391,0.5,0.5,0.910713123253419,43.8655173560224,41.23645336574635,43.865517356022444
P0594,Product P0594,P0567,"Fried Romanian cheese doughnuts, 180 g",162,850,2807,0.0051994736335334,0.0272811888179221,0.0900921141316558,0.190588235294118,2.11548188352648,0.0027416536569019,1.12415945201758,0.0587821117952876,107.657924537261,3.19412130042893e-25,7.43024805707454e-25,0.615384615384615,0.633827804329259,0.376652064406048,458.202345679012,74228.78,162,2.1321342879049,0.0162854496466474,1.29449526309457,0.933780948260396,0.0617081259934467,0.845910177369432,0.317956448756046,0.5,0.5,0.435241963931573,43.8639146816942,41.23416383099175,43.863914681694226
P0140,Product P0140,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",247,931,5898,0.0079275925153256,0.0298809256346888,0.189299354880123,0.26530612244898,1.40151625248268,0.002271152569458,1.10345365585761,0.0340511621198595,36.1259695108505,1.84965367391178e-09,2.5351409023087404e-09,0.692307692307692,0.524279065209512,0.454186971473321,442.072024291498,109191.79,247,2.02187223191763,0.0239561716880205,1.24764198917462,0.899983455293536,0.0815671285791456,0.762413862997025,0.32664816906362,0.5,0.5,0.541540118682988,43.8279843996257,41.182834856608125,43.827984399625684
